1,"[5, 1, 0, 0, 1]"
1,"[8, 0, 2]"
1,"[5, 3, 1]"
1,"[4, 0, 2]"
1,"[9, 5]"
1,"[6, 3]"
1,"[6, 2]"
1,"[5, 2]"
1,"[9, 1]"
1,"[8, 0, 0, 0, 0, 1]"
1,"[9, 3]"
1,"[5, 2, 1]"
1,"[5, 5, 0, 1]"
1,"[13, 2, 1]"
1,"[9, 5]"
1,[11]
1,"[6, 4]"
1,"[4, 3, 2, 0, 0, 1]"
1,"[4, 1]"
1,"[7, 3]"
1,"[7, 1, 1, 1]"
1,"[5, 3]"
1,"[4, 3]"
1,"[12, 0, 1]"
1,[12]
1,"[7, 2, 1]"
1,"[7, 2]"
1,[5]
1,"[13, 4, 1]"
1,"[7, 2, 1]"
1,"[3, 3, 1]"
1,[8]
1,[8]
1,"[12, 2]"
1,"[3, 3, 1]"
1,"[9, 3]"
1,"[8, 2, 1, 1]"
1,"[7, 3, 1]"
1,"[11, 3]"
1,"[5, 2]"
1,"[1, 2, 1]"
1,"[9, 2, 0, 1, 1]"
1,"[6, 1]"
1,"[8, 2]"
3,"[11, 5, 1, 2]"
3,"[13, 4, 2]"
3,"[21, 1, 2]"
3,"[16, 1, 1, 1]"
3,"[12, 8, 1]"
3,"[17, 1]"
3,"[14, 2]"
3,"[11, 3, 0, 2]"
3,"[12, 3, 2]"
3,"[14, 5, 0, 1]"
3,"[18, 6]"
3,"[10, 5, 1]"
3,"[10, 7]"
3,"[11, 2, 1, 1]"
3,"[14, 5, 0, 1]"
3,"[21, 0, 0, 2]"
3,"[17, 3]"
3,"[16, 2, 1]"
3,"[18, 2]"
3,"[14, 1, 1]"
3,"[11, 4, 0, 1]"
3,"[14, 2, 1]"
3,"[10, 1]"
3,"[19, 2]"
3,"[15, 6]"
3,"[18, 6, 3]"
3,"[13, 6]"
3,"[13, 6]"
3,"[15, 1, 2]"
3,"[13, 3, 1]"
3,"[12, 5]"
3,"[15, 2, 0, 3]"
3,"[14, 2]"
3,"[17, 3, 1]"
3,"[15, 3]"
3,"[13, 5, 1]"
3,"[17, 2, 3]"
3,"[13, 6]"
3,"[16, 6]"
3,"[12, 3, 1]"
3,"[12, 3, 2]"
3,"[17, 2, 1]"
3,"[18, 3]"
3,"[12, 2, 3, 0, 0, 1]"
3,"[14, 3]"
3,"[15, 3, 1]"
3,"[7, 4, 2]"
3,"[13, 7, 0, 1]"
3,"[13, 4, 2]"
3,"[9, 7, 1, 1]"
3,"[21, 3]"
3,"[11, 1]"
3,"[17, 3]"
3,"[12, 2, 0, 2]"
3,"[11, 5, 1]"
3,"[18, 4, 1, 1]"
3,"[17, 3]"
3,"[13, 3]"
3,"[20, 4, 1]"
3,"[6, 7, 1]"
3,"[15, 3, 1]"
3,"[18, 2, 2]"
3,"[11, 2, 2]"
3,"[11, 3, 1]"
3,"[12, 2]"
3,"[13, 3, 0, 1]"
3,"[14, 6, 1]"
3,"[17, 3]"
3,"[16, 2, 2]"
3,"[13, 3, 4]"
3,"[16, 3, 1]"
3,"[17, 4, 1]"
3,"[11, 2, 1]"
3,"[21, 1, 3, 1]"
3,"[13, 4, 1]"
3,"[19, 5]"
3,"[14, 3, 0, 1]"
3,"[15, 2, 0, 1]"
3,"[11, 7, 0, 1]"
3,"[12, 2, 2]"
3,"[14, 5, 1]"
3,"[17, 4, 1, 1]"
3,"[15, 2, 2]"
3,"[19, 3, 3]"
3,"[17, 7, 1]"
3,"[11, 3]"
3,"[20, 1]"
3,"[17, 2, 1]"
3,"[18, 4]"
3,"[13, 3, 0, 0, 1]"
3,"[12, 3, 1]"
3,"[9, 2, 1, 0, 1]"
3,"[14, 4]"
3,"[12, 3]"
3,"[13, 4]"
3,"[12, 5]"
3,"[18, 0, 1]"
3,"[11, 8]"
3,"[11, 9, 1]"
3,"[10, 4, 0, 0, 1]"
